,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
43,62,Thu May 23 18:46:10 2019,Thu May 23 18:46:30 2019,3.552,19.7708
44,63,Thu May 23 18:46:30 2019,Thu May 23 18:46:48 2019,3.4788,18.6164
45,65,Thu May 23 18:47:08 2019,Thu May 23 18:47:28 2019,3.4495,19.82
46,66,Thu May 23 18:47:28 2019,Thu May 23 18:47:48 2019,3.5526,19.66
47,67,Thu May 23 18:47:48 2019,Thu May 23 18:48:08 2019,3.5487,20.0698
48,68,Thu May 23 18:48:08 2019,Thu May 23 18:48:26 2019,3.5187,18.8002
49,69,Thu May 23 18:48:26 2019,Thu May 23 18:48:46 2019,3.4279,19.924
50,70,Thu May 23 18:48:46 2019,Thu May 23 18:49:05 2019,3.5168,19.1009
51,71,Thu May 23 18:49:05 2019,Thu May 23 18:49:25 2019,3.3674,19.219
52,72,Thu May 23 18:49:25 2019,Thu May 23 18:49:44 2019,3.3558,19.0004
53,73,Thu May 23 18:49:44 2019,Thu May 23 18:50:03 2019,3.3553,19.1228
54,74,Thu May 23 18:50:03 2019,Thu May 23 18:50:23 2019,3.4062,19.68
55,75,Thu May 23 18:50:23 2019,Thu May 23 18:50:43 2019,3.5945,20.2225
56,76,Thu May 23 18:50:43 2019,Thu May 23 18:51:05 2019,6.1746,22.6795
57,77,Thu May 23 18:51:05 2019,Thu May 23 18:51:24 2019,4.0277,18.3204
58,79,Thu May 23 18:51:43 2019,Thu May 23 18:52:02 2019,3.4078,18.876
59,80,Thu May 23 18:52:02 2019,Thu May 23 18:52:25 2019,3.4273,22.6196
60,81,Thu May 23 18:52:25 2019,Thu May 23 18:52:44 2019,3.581,19.5253
61,82,Thu May 23 18:52:44 2019,Thu May 23 18:53:03 2019,3.8161,18.4004
62,83,Thu May 23 18:53:03 2019,Thu May 23 18:53:22 2019,3.7641,19.5108
63,84,Thu May 23 18:53:22 2019,Thu May 23 18:53:41 2019,3.7644,18.9778
64,85,Thu May 23 18:53:41 2019,Thu May 23 18:54:00 2019,3.3495,18.4755
65,86,Thu May 23 18:54:00 2019,Thu May 23 18:54:19 2019,3.2765,19.855
66,87,Thu May 23 18:54:19 2019,Thu May 23 18:54:38 2019,3.6351,18.3605
67,88,Thu May 23 18:54:38 2019,Thu May 23 18:54:57 2019,3.377,19.4142
68,89,Thu May 23 18:54:57 2019,Thu May 23 18:55:16 2019,3.3101,18.5623
69,90,Thu May 23 18:55:16 2019,Thu May 23 18:55:36 2019,3.5725,20.373
70,91,Thu May 23 18:55:36 2019,Thu May 23 18:55:58 2019,3.3116,21.6133
