,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
33,47,Thu May 23 18:50:03 2019,Thu May 23 18:50:37 2019,4.0818,33.4451
34,50,Thu May 23 18:51:43 2019,Thu May 23 18:52:18 2019,3.5949,35.0982
35,51,Thu May 23 18:52:18 2019,Thu May 23 18:52:52 2019,3.8483,33.8601
36,52,Thu May 23 18:52:52 2019,Thu May 23 18:53:22 2019,4.442,29.9615
37,53,Thu May 23 18:53:22 2019,Thu May 23 18:53:58 2019,3.2888,35.9479
38,54,Thu May 23 18:53:58 2019,Thu May 23 18:54:34 2019,3.7834,36.3347
39,55,Thu May 23 18:54:34 2019,Thu May 23 18:55:07 2019,4.2122,32.7942
40,56,Thu May 23 18:55:07 2019,Thu May 23 18:55:42 2019,5.073,35.3866
41,58,Thu May 23 18:56:19 2019,Thu May 23 18:56:51 2019,3.8193,31.7102
42,59,Thu May 23 18:56:51 2019,Thu May 23 18:57:23 2019,3.8261,31.7248
43,60,Thu May 23 18:57:23 2019,Thu May 23 18:57:58 2019,4.6728,34.9767
44,61,Thu May 23 18:57:58 2019,Thu May 23 18:58:33 2019,3.8549,35.2734
45,62,Thu May 23 18:58:33 2019,Thu May 23 18:59:07 2019,4.6943,33.9251
46,63,Thu May 23 18:59:07 2019,Thu May 23 18:59:43 2019,4.9444,35.92
47,64,Thu May 23 18:59:43 2019,Thu May 23 19:00:29 2019,9.2896,45.5533
48,65,Thu May 23 19:00:29 2019,Thu May 23 19:01:04 2019,4.2515,35.469
49,66,Thu May 23 19:01:04 2019,Thu May 23 19:01:38 2019,4.703,34.0689
50,70,Thu May 23 19:03:28 2019,Thu May 23 19:04:03 2019,6.6008,35.0692
51,71,Thu May 23 19:04:03 2019,Thu May 23 19:04:35 2019,4.4301,31.6368
52,72,Thu May 23 19:04:35 2019,Thu May 23 19:05:10 2019,5.0572,35.8156
53,73,Thu May 23 19:05:10 2019,Thu May 23 19:05:40 2019,3.6152,29.8159
54,74,Thu May 23 19:05:40 2019,Thu May 23 19:06:14 2019,3.744,33.4643
55,75,Thu May 23 19:06:14 2019,Thu May 23 19:06:48 2019,4.8023,33.7827
56,76,Thu May 23 19:06:48 2019,Thu May 23 19:07:18 2019,4.2747,30.3332
57,77,Thu May 23 19:07:18 2019,Thu May 23 19:07:50 2019,3.759,32.335
58,78,Thu May 23 19:07:50 2019,Thu May 23 19:08:24 2019,3.9343,33.289
59,79,Thu May 23 19:08:24 2019,Thu May 23 19:08:52 2019,3.612,28.9067
60,80,Thu May 23 19:08:52 2019,Thu May 23 19:09:25 2019,4.3053,32.4192
61,81,Thu May 23 19:09:25 2019,Thu May 23 19:09:59 2019,5.5383,34.2746
62,82,Thu May 23 19:09:59 2019,Thu May 23 19:10:32 2019,3.7534,32.5312
63,83,Thu May 23 19:10:32 2019,Thu May 23 19:11:06 2019,4.2974,34.3694
64,84,Thu May 23 19:11:06 2019,Thu May 23 19:11:38 2019,5.3218,32.2945
65,85,Thu May 23 19:11:38 2019,Thu May 23 19:12:12 2019,4.0762,33.2416
66,86,Thu May 23 19:12:12 2019,Thu May 23 19:12:46 2019,4.0012,34.6106
67,87,Thu May 23 19:12:46 2019,Thu May 23 19:13:19 2019,4.6236,32.756
68,88,Thu May 23 19:13:19 2019,Thu May 23 19:13:53 2019,4.3225,33.6403
69,90,Thu May 23 19:14:25 2019,Thu May 23 19:14:53 2019,3.7824,27.2827
70,91,Thu May 23 19:14:53 2019,Thu May 23 19:15:21 2019,4.1014,27.7886
71,92,Thu May 23 19:15:21 2019,Thu May 23 19:15:49 2019,3.5572,28.1505
72,93,Thu May 23 19:15:49 2019,Thu May 23 19:16:16 2019,4.0096,27.3047
73,94,Thu May 23 19:16:16 2019,Thu May 23 19:16:43 2019,3.6175,26.6638
74,95,Thu May 23 19:16:43 2019,Thu May 23 19:17:14 2019,3.834,31.4687
75,96,Thu May 23 19:17:14 2019,Thu May 23 19:17:41 2019,4.5292,26.6337
76,97,Thu May 23 19:17:41 2019,Thu May 23 19:18:07 2019,3.3254,26.2724
77,98,Thu May 23 19:18:07 2019,Thu May 23 19:18:31 2019,3.5344,23.6795
78,99,Thu May 23 19:18:31 2019,Thu May 23 19:18:56 2019,3.8939,25.5897
79,100,Thu May 23 19:18:56 2019,Thu May 23 19:19:23 2019,3.7827,26.9919
80,101,Thu May 23 19:19:23 2019,Thu May 23 19:19:49 2019,3.4979,25.9674
81,102,Thu May 23 19:19:49 2019,Thu May 23 19:20:17 2019,4.1459,27.6993
82,103,Thu May 23 19:20:17 2019,Thu May 23 19:20:42 2019,3.6555,24.6263
83,104,Thu May 23 19:20:42 2019,Thu May 23 19:21:07 2019,3.7445,25.6961
84,105,Thu May 23 19:21:07 2019,Thu May 23 19:21:35 2019,3.8815,27.4886
85,106,Thu May 23 19:21:35 2019,Thu May 23 19:22:02 2019,3.789,27.3366
