,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
164,165,11:56:44,11:56:52,3.1874,7.8841
165,166,11:56:52,11:57:00,3.1936,7.8864
166,167,11:57:00,11:57:07,3.1643,7.9479
167,168,11:57:07,11:57:15,3.1614,7.9082
168,169,11:57:15,11:57:23,3.1789,7.9028
169,170,11:57:23,11:57:31,3.1905,7.9376
170,171,11:57:31,11:57:39,3.1718,7.9264
171,172,11:57:39,11:57:47,3.182,7.942
172,173,11:57:47,11:57:55,3.1969,7.9954
173,174,11:57:55,11:58:03,3.1749,7.8845
174,175,11:58:03,11:58:11,3.1667,7.8788
175,176,11:58:11,11:58:19,3.1752,7.9859
176,177,11:58:19,11:58:27,3.1765,7.8985
177,178,11:58:27,11:58:35,3.1729,7.8418
178,179,11:58:35,11:58:42,3.1797,7.924
179,180,11:58:42,11:58:50,3.171,7.7715
180,181,11:58:50,11:58:58,3.1704,7.9793
181,182,11:58:58,11:59:06,3.1856,7.9484
182,183,11:59:06,11:59:14,3.1699,8.0134
183,184,11:59:14,11:59:22,3.1977,7.8871
184,185,11:59:22,11:59:30,3.1915,7.9985
185,186,11:59:30,11:59:38,3.1809,8.0517
186,187,11:59:38,11:59:46,3.1761,7.9644
187,188,11:59:46,11:59:54,3.1793,7.879
188,189,11:59:54,12:00:02,3.2207,8.016
189,190,12:00:02,12:00:11,3.3784,9.2383
190,191,12:00:11,12:00:19,3.1717,7.7516
191,192,12:00:19,12:00:27,3.1964,7.8825
192,193,12:00:27,12:00:35,3.1856,7.9
193,194,12:00:35,12:00:43,3.1657,8.0
194,195,12:00:43,12:00:51,3.1664,7.8806
195,196,12:00:51,12:00:59,3.1776,7.9094
196,197,12:00:59,12:01:06,3.1632,7.8702
197,198,12:01:06,12:01:14,3.1733,7.8673
198,199,12:01:14,12:01:22,3.18,7.909
199,200,12:01:22,12:01:30,3.1734,7.9078
200,201,12:01:30,12:01:38,3.1784,7.7702
201,202,12:01:38,12:01:46,3.1687,7.9294
202,203,12:01:46,12:01:54,3.1764,7.9559
203,204,12:01:54,12:02:02,3.1614,7.9456
204,205,12:02:02,12:02:10,3.1661,7.9776
205,206,12:02:10,12:02:18,3.1652,7.9641
206,207,12:02:18,12:02:26,3.1568,7.9218
207,208,12:02:26,12:02:33,3.1745,7.8514
208,209,12:02:33,12:02:41,3.1645,7.9451
209,210,12:02:41,12:02:49,3.1562,8.0027
210,211,12:02:49,12:02:57,3.1727,7.8679
211,212,12:02:57,12:03:05,3.1884,8.0337
212,213,12:03:05,12:03:13,3.1685,7.8664
213,214,12:03:13,12:03:21,3.1895,7.8812
214,215,12:03:21,12:03:29,3.1962,8.0161
215,216,12:03:29,12:03:37,3.1698,7.9012
216,217,12:03:37,12:03:45,3.17,8.0108
217,218,12:03:45,12:03:53,3.1603,7.9324
218,219,12:03:53,12:04:01,3.1823,7.8369
219,220,12:04:01,12:04:09,3.2071,7.9329
220,221,12:04:09,12:04:17,3.1943,7.9231
221,222,12:04:17,12:04:24,3.1764,7.8137
222,223,12:04:24,12:04:32,3.1678,7.863
223,224,12:04:32,12:04:40,3.1661,7.9482
224,225,12:04:40,12:04:48,3.175,7.8985
225,226,12:04:48,12:04:56,3.1699,7.9031
226,227,12:04:56,12:05:04,3.2269,7.9358
227,228,12:05:04,12:05:12,3.1779,7.8934
228,229,12:05:12,12:05:20,3.1629,7.9337
229,230,12:05:20,12:05:28,3.1764,7.8645
230,231,12:05:28,12:05:36,3.1638,7.8969
231,232,12:05:36,12:05:43,3.1666,7.9033
232,233,12:05:43,12:05:51,3.1675,7.8688
233,234,12:05:51,12:05:59,3.1729,7.8134
234,235,12:05:59,12:06:07,3.1828,7.9625
235,236,12:06:07,12:06:15,3.2062,7.8334
236,237,12:06:15,12:06:23,3.1843,7.9206
237,238,12:06:23,12:06:31,3.1701,7.8474
238,239,12:06:31,12:06:39,3.1688,7.9202
