,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
272,273,15:00:08,15:00:16,3.1905,8.0183
273,274,15:00:16,15:00:24,3.1741,7.896
274,275,15:00:24,15:00:32,3.2047,8.0088
275,276,15:00:32,15:00:40,3.2189,7.985
276,277,15:00:40,15:00:49,3.1895,8.3974
277,278,15:00:49,15:00:57,3.1961,8.0196
278,279,15:00:57,15:01:05,3.241,8.2096
279,280,15:01:05,15:01:13,3.2035,8.2316
280,281,15:01:13,15:01:21,3.2648,8.1763
281,282,15:01:21,15:01:30,3.1705,8.3204
282,283,15:01:30,15:01:38,3.1855,8.0513
283,284,15:01:38,15:01:46,3.167,8.2104
284,285,15:01:46,15:01:54,3.1839,8.0639
285,286,15:01:54,15:02:02,3.2154,8.4073
286,287,15:02:02,15:02:11,3.2034,8.3199
287,288,15:02:11,15:02:19,3.253,8.4141
288,289,15:02:19,15:02:27,3.1924,8.2301
289,290,15:02:27,15:02:36,3.3619,8.5973
290,291,15:02:36,15:02:44,3.2025,8.0995
291,292,15:02:44,15:02:52,3.2021,7.9475
292,293,15:02:52,15:03:00,3.1833,8.1563
293,294,15:03:00,15:03:08,3.1911,8.0465
294,295,15:03:08,15:03:16,3.1809,8.054
295,296,15:03:16,15:03:24,3.1823,8.0505
296,297,15:03:24,15:03:32,3.2552,8.1619
297,298,15:03:32,15:03:41,3.1966,8.0685
298,299,15:03:41,15:03:49,3.1986,8.189
299,300,15:03:49,15:03:57,3.183,8.1776
300,301,15:03:57,15:04:05,3.2152,8.2189
301,302,15:04:05,15:04:13,3.174,8.1663
302,303,15:04:13,15:04:21,3.1927,8.1518
303,304,15:04:21,15:04:30,3.2208,8.38
304,305,15:04:30,15:04:38,3.2158,8.0337
305,306,15:04:38,15:04:46,3.1984,8.3179
306,307,15:04:46,15:04:55,3.2297,8.3475
307,308,15:04:55,15:05:03,3.252,8.3394
308,309,15:05:03,15:05:11,3.1719,8.1885
309,310,15:05:11,15:05:19,3.1758,8.2028
310,311,15:05:19,15:05:27,3.195,8.2114
311,312,15:05:27,15:05:36,3.1877,8.1304
312,313,15:05:36,15:05:44,3.1796,8.0341
313,314,15:05:44,15:05:52,3.2318,7.9668
314,315,15:05:52,15:06:00,3.2023,8.1575
315,316,15:06:00,15:06:08,3.1956,8.1781
316,317,15:06:08,15:06:16,3.1871,8.1606
317,318,15:06:16,15:06:24,3.166,8.0146
318,319,15:06:24,15:06:32,3.2166,7.981
319,320,15:06:32,15:06:40,3.1735,7.9599
320,321,15:06:40,15:06:48,3.2357,8.0863
321,322,15:06:48,15:06:56,3.1934,7.9472
322,323,15:06:56,15:07:04,3.2075,7.9807
323,324,15:07:04,15:07:12,3.1869,8.0991
324,325,15:07:12,15:07:20,3.1887,7.9633
325,326,15:07:20,15:07:29,3.214,8.4366
326,327,15:07:29,15:07:36,3.1707,7.9024
327,328,15:07:36,15:07:44,3.1756,7.926
328,329,15:07:44,15:07:52,3.1844,8.0121
329,330,15:07:52,15:08:00,3.2249,7.9672
330,331,15:08:00,15:08:09,3.2605,8.1846
331,332,15:08:09,15:08:17,3.2787,8.1441
332,333,15:08:17,15:08:25,3.2052,8.1571
333,334,15:08:25,15:08:33,3.2736,8.2403
334,335,15:08:33,15:08:41,3.259,8.1571
335,336,15:08:41,15:08:49,3.2016,8.2098
336,337,15:08:49,15:08:58,3.1858,8.3397
337,338,15:08:58,15:09:06,3.1885,8.1579
338,339,15:09:06,15:09:14,3.1929,8.2402
339,340,15:09:14,15:09:22,3.1822,8.0926
340,341,15:09:22,15:09:30,3.1862,8.1669
341,342,15:09:30,15:09:39,3.1669,8.2901
342,343,15:09:39,15:09:47,3.1694,8.0329
343,344,15:09:47,15:09:55,3.1655,8.3184
344,345,15:09:55,15:10:03,3.1678,8.0686
345,346,15:10:03,15:10:11,3.2189,8.268
346,347,15:10:11,15:10:20,3.1908,8.2861
347,348,15:10:20,15:10:28,3.1843,8.1111
348,349,15:10:28,15:10:36,3.1919,8.2146
349,350,15:10:36,15:10:44,3.1636,7.9543
350,351,15:10:44,15:10:52,3.2259,8.1366
351,352,15:10:52,15:11:00,3.1701,7.9656
352,353,15:11:00,15:11:08,3.2213,8.0439
353,354,15:11:08,15:11:16,3.1936,8.0511
354,355,15:11:16,15:11:24,3.217,8.0656
355,356,15:11:24,15:11:32,3.1972,8.0626
356,357,15:11:32,15:11:40,3.1755,7.9899
357,358,15:11:40,15:11:48,3.1941,8.003
358,359,15:11:48,15:11:56,3.1725,7.9815
359,360,15:11:56,15:12:04,3.1907,8.1176
360,361,15:12:04,15:12:12,3.1808,8.0072
361,362,15:12:12,15:12:20,3.1822,7.7773
362,363,15:12:20,15:12:28,3.1841,7.9066
363,364,15:12:28,15:12:36,3.1947,8.0394
364,365,15:12:36,15:12:44,3.1693,8.0823
365,366,15:12:44,15:12:52,3.2115,7.9958
366,367,15:12:52,15:13:00,3.2052,8.0401
367,368,15:13:00,15:13:08,3.1989,8.0296
368,369,15:13:08,15:13:16,3.1936,8.0156
369,370,15:13:16,15:13:24,3.1863,7.9839
370,371,15:13:24,15:13:32,3.1803,7.9341
371,372,15:13:32,15:13:40,3.1818,7.8737
372,373,15:13:40,15:13:48,3.1968,7.8894
373,374,15:13:48,15:13:56,3.1861,8.0166
374,375,15:13:56,15:14:04,3.2885,8.1434
375,376,15:14:04,15:14:12,3.1851,8.092
376,377,15:14:12,15:14:20,3.1784,7.9277
377,378,15:14:20,15:14:28,3.1877,8.1056
378,379,15:14:28,15:14:36,3.1627,7.9739
379,380,15:14:36,15:14:44,3.2087,7.9883
380,381,15:14:44,15:14:52,3.1736,7.9068
381,382,15:14:52,15:15:00,3.1843,7.9477
382,383,15:15:00,15:15:08,3.1779,8.0581
383,384,15:15:08,15:15:16,3.1792,8.0211
384,385,15:15:16,15:15:24,3.1958,8.1504
385,386,15:15:24,15:15:32,3.1929,7.8611
386,387,15:15:32,15:15:40,3.1997,8.0458
387,388,15:15:40,15:15:48,3.1811,8.0337
388,389,15:15:48,15:15:56,3.175,7.9691
389,390,15:15:56,15:16:04,3.198,7.9057
390,391,15:16:04,15:16:12,3.2013,7.9761
391,392,15:16:12,15:16:20,3.1775,8.0197
392,393,15:16:20,15:16:28,3.2071,7.9366
393,394,15:16:28,15:16:36,3.1691,8.176
394,395,15:16:36,15:16:44,3.1768,7.9404
395,396,15:16:44,15:16:52,3.1718,7.9923
396,397,15:16:52,15:17:00,3.1711,7.9511
397,398,15:17:00,15:17:08,3.194,8.1189
398,399,15:17:08,15:17:16,3.172,7.9714
399,400,15:17:16,15:17:24,3.2295,8.1657
400,401,15:17:24,15:17:33,3.2035,8.1158
401,402,15:17:33,15:17:41,3.1719,8.7956
402,403,15:17:41,15:17:49,3.2675,8.1041
403,404,15:17:49,15:17:58,3.1826,8.3809
404,405,15:17:58,15:18:06,3.1823,8.1559
405,406,15:18:06,15:18:14,3.179,8.0156
406,407,15:18:14,15:18:22,3.1723,8.1423
407,408,15:18:22,15:18:30,3.2078,8.1148
408,409,15:18:30,15:18:38,3.2046,8.2042
409,410,15:18:38,15:18:46,3.1702,7.9301
410,411,15:18:46,15:18:55,3.1851,8.1473
411,412,15:18:55,15:19:03,3.2218,8.0745
412,413,15:19:03,15:19:11,3.1664,8.1613
413,414,15:19:11,15:19:19,3.2976,8.2788
414,415,15:19:19,15:19:27,3.179,8.2
415,416,15:19:27,15:19:35,3.1712,8.2037
416,417,15:19:35,15:19:44,3.1722,8.1621
417,418,15:19:44,15:19:52,3.2045,8.0633
418,419,15:19:52,15:20:00,3.1821,8.2349
419,420,15:20:00,15:20:08,3.1998,8.0214
420,421,15:20:08,15:20:16,3.182,8.0164
421,422,15:20:16,15:20:24,3.2064,7.9441
422,423,15:20:24,15:20:32,3.2632,8.1128
423,424,15:20:32,15:20:40,3.2721,8.0436
424,425,15:20:40,15:20:48,3.2161,8.015
425,426,15:20:48,15:20:56,3.189,8.3175
426,427,15:20:56,15:21:04,3.1942,8.1131
427,428,15:21:04,15:21:12,3.2056,7.8679
428,429,15:21:12,15:21:20,3.159,7.8446
429,430,15:21:20,15:21:28,3.1938,7.8696
430,431,15:21:28,15:21:36,3.1811,8.1431
431,432,15:21:36,15:21:44,3.2003,7.9009
432,433,15:21:44,15:21:52,3.1788,8.0672
433,434,15:21:52,15:22:00,3.185,7.8545
434,435,15:22:00,15:22:08,3.1709,8.1966
